"Tmax_Maxima","Tmax_fld_m","Tmax_R","Tmax_ACC_R","Tmax_Minima","Tmax_Media","Tmin_Maxima","Tmin_ACC_V","Tmin_R","Tmin_ACC_R","longitude","Chuva_ACC_V"
94.2967403251628,96.9011322412052,90.3843640025686,68.3512594653203,94.8970953935141,101.237412029841,101.038173603062,70.0009954663491,114.016286251204,120.934584244351,94.8970953935141,94.8970953935141
96.8271002659919,99.4314921820345,92.9147239433978,70.8816194061496,97.4274553343433,103.767771970671,103.568533543891,72.5313554071784,116.546646192034,123.46494418518,97.4274553343433,97.4274553343433
92.7364958694362,95.3408877854787,88.8241195468421,66.7910150095939,93.3368509377876,99.6771675741149,99.4779291473357,68.4407510106226,112.456041795478,119.374339788624,93.3368509377876,93.3368509377876
95.3234584699442,97.9278503859866,91.41108214735,69.3779776101018,95.9238135382955,102.264130174623,102.064891747844,71.0277136111305,115.043004395986,121.961302389132,95.9238135382955,95.9238135382955
87.5918586152697,91.883447008414,69.6134665360119,78.4814200416705,93.305540892044,119.745549527807,91.4933434732264,58.8469706906202,93.1621440310813,139.802855163503,92.9221626239079,93.305540892044
87.7405290078632,92.0321174010074,69.7621369286053,78.630090434264,93.4542112846374,119.8942199204,91.6420138658198,58.9956410832137,93.3108144236748,139.951525556097,93.0708330165014,93.4542112846374
87.3844005265774,91.6759889197216,69.4060084473196,78.2739619529782,93.0980828033516,119.538091439115,91.2858853845341,58.6395126019279,92.954685942389,139.595397074811,92.7147045352156,93.0980828033516
90.4072294208569,94.6988178140011,72.428837341599,81.2967908472577,96.1209116976311,122.560920333394,94.3087142788136,61.6623414962073,95.9775148366685,142.61822596909,95.7375334294951,96.1209116976311
81.2256331995709,85.5172215927151,63.247241120313,72.1151946259717,86.9393154763451,113.379324112108,85.1271180575276,52.4807452749214,86.7959186153825,133.436629747804,86.5559372082091,86.9393154763451
81.2256331995709,85.5172215927151,63.247241120313,72.1151946259717,86.9393154763451,113.379324112108,85.1271180575276,52.4807452749214,86.7959186153825,133.436629747804,86.5559372082091,86.9393154763451
