"Tmax_Maxima","Tmax_fld_m","Tmax_R","Tmax_ACC_R","Tmax_Minima","Tmax_Media","Tmin_Maxima","Tmin_ACC_V","Tmin_R","Tmin_ACC_R","longitude","Chuva_ACC_V"
80.4546883264477,83.4121543454778,68.6291876797155,87.0860975106859,84.8342482291078,103.567457963731,79.1404259042551,68.6136590754354,73.8726960297988,106.450222193209,84.4508699609718,84.8342482291078
77.1213549931145,80.0788210121446,65.2958543463823,83.7527641773528,81.5009148957747,100.234124630397,75.807092570922,65.2803257421023,70.5393626964656,103.116888859876,81.1175366276386,81.5009148957747
93.6703675832769,96.627833602307,81.8448669365446,100.301776767515,98.049927485937,116.78313722056,92.3561051610843,81.8293383322646,87.088375286628,119.665901450038,97.666549217801,98.049927485937
96.2007275241061,99.1581935431362,84.3752268773738,102.832136708344,100.580287426766,119.313497161389,94.8864651019136,84.3596982730939,89.6187352274572,122.196261390868,100.19690915863,100.580287426766
92.1101231275504,95.0675891465805,80.2846224808181,98.7415323117886,96.4896830302106,115.222892764833,90.7958607053579,80.2690938765382,85.5281308309015,118.105656994312,96.1063047620745,96.4896830302106
94.6970857280584,97.6545517470885,82.871585081326,101.328494912297,99.0766456307185,117.809855365341,93.3828233058658,82.8560564770461,88.1150934314094,120.69261959482,98.6932673625824,99.0766456307185
96.8913563367931,96.0797200096932,92.6653172906666,117.802037076391,96.4583729844669,98.1142316420507,97.438628109991,104.902973137404,96.3234530623333,64.5525531545696,94.5414816437866,96.4583729844669
97.0400267293866,96.2283904022866,92.81398768326,117.950707468985,96.6070433770604,98.2629020346442,97.5872985025845,105.051643529998,96.4721234549267,64.701223547163,94.6901520363801,96.6070433770604
96.6838982481008,95.8722619210009,92.4578592019743,117.594578987699,96.2509148957746,97.9067735533584,97.2311700212987,104.695515048712,96.115994973641,64.3450950658772,94.3340235550943,96.2509148957746
99.7067271423802,98.8950908152803,95.4806880962537,120.617407881979,99.2737437900541,100.929602447638,100.253998915578,107.718343942991,99.1388238679204,67.3679239601567,97.3568524493738,99.2737437900541
90.5251309210943,89.7134945939944,86.2990918749677,111.435811660693,90.0921475687681,91.7480062263519,91.0724026942922,98.5367477217055,89.9572276466345,58.1863277388707,88.1752562280878,90.0921475687681
90.5251309210943,89.7134945939944,86.2990918749677,111.435811660693,90.0921475687681,91.7480062263519,91.0724026942922,98.5367477217055,89.9572276466345,58.1863277388707,88.1752562280878,90.0921475687681
85.267231581434,84.4555952543342,81.0411925353076,106.177912321032,84.8342482291078,86.4901068866916,85.8145033546319,93.2788483820453,84.6993283069742,52.9284283992105,82.9173568884276,84.8342482291078
81.9338982481008,81.122261921001,77.7078592019743,102.844578987699,81.5009148957747,83.1567735533585,82.4811700212988,89.9455150487121,81.3659949736411,49.5950950658774,79.5840235550944,81.5009148957747
98.4829108382632,97.6712745111633,94.2568717921367,119.393591577861,98.049927485937,99.7057861435208,99.0301826114611,106.494527638874,97.9150075638034,66.1441076560397,96.1330361452568,98.049927485937
101.013270779092,100.201634451993,96.7872317329659,121.923951518691,100.580287426766,102.23614608435,101.56054255229,109.024887579704,100.445367504633,68.6744675968689,98.663396086086,100.580287426766
96.9226663825367,96.1110300554368,92.6966273364102,117.833347122135,96.4896830302106,98.1455416877943,97.4699381557347,104.934283183148,96.3547631080769,64.5838632003132,94.5727916895303,96.4896830302106
99.5096289830446,98.6979926559447,95.2835899369181,120.420309722643,99.0766456307185,100.732504288302,100.056900756243,107.521245783656,98.9417257085848,67.1708258008211,97.1597542900382,99.0766456307185
98.6005145817078,94.0757356582106,94.2572261527205,95.6351243956086,95.6351243956086,91.6183834388709,97.5237956185451,94.0340370174106,97.0809275436742,93.726922069117,95.6351243956086,95.6351243956086
99.4237631705661,94.8989842470689,95.0804747415788,96.4583729844669,96.4583729844669,92.4416320277292,98.3470442074034,94.8572856062689,97.9041761325325,94.5501706579753,96.4583729844669,96.4583729844669
99.5724335631595,95.0476546396624,95.2291451341723,96.6070433770604,96.6070433770604,92.5903024203227,98.4957145999969,95.0059559988624,98.052846525126,94.6988410505687,96.6070433770604,96.6070433770604
102.239133976153,97.7143550526561,97.895845547166,99.2737437900541,99.2737437900541,95.2570028333164,101.162415012991,97.6726564118561,100.71954693812,97.3655414635624,99.2737437900541,99.2737437900541
93.0575377548672,88.5327588313701,88.71424932588,90.0921475687681,90.0921475687681,86.0754066120304,91.9808187917046,88.4910601905701,91.5379507168337,88.1839452422765,90.0921475687681,90.0921475687681
101.015317672036,96.490538748539,96.6720292430489,98.049927485937,98.049927485937,94.0331865291993,99.9385987088735,96.448840107739,99.4957306340026,96.1417251594454,98.049927485937,98.049927485937
103.545677612865,99.0208986893683,99.2023891838782,100.580287426766,100.580287426766,96.5635464700286,102.468958649703,98.9792000485683,102.026090574832,98.6720851002746,100.580287426766,100.580287426766
99.4550732163097,94.9302942928126,95.1117847873224,96.4896830302106,96.4896830302106,92.4729420734729,98.3783542531471,94.8885956520126,97.9354861782762,94.5814807037189,96.4896830302106,96.4896830302106
102.042035816818,97.5172568933205,97.6987473878304,99.0766456307185,99.0766456307185,95.0599046739808,100.965316853655,97.4755582525205,100.522448778784,97.1684433042268,99.0766456307185,99.0766456307185
